USER ID,POP_rate,ROCK_rate,TECHNO_rate,SONGS_LISTENED,SONGS_RECOMMENDED
1933171873864,0,0,0,TITLE: Best Thing I Never Had,TITLE: Stay With Me,TITLE: Love Yourself,TITLE: Easy Love,TITLE: Chandelier,TITLE: On My Mind,TITLE: Him & I (with Halsey),TITLE: Kills You Slowly,TITLE: Telephone,TITLE: Team
1933171874632,0,0,0,TITLE: Electric Love,TITLE: OMG (feat. will.i.am),TITLE: Kissing Strangers,TITLE: Tonight Tonight,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: Cheap Thrills,TITLE: Company,TITLE: Naturally,TITLE: Give It 2 U,TITLE: Come Get It Bae
1933171875208,0,0,0,TITLE: Anything Could Happen,TITLE: Toothbrush,TITLE: Blown,TITLE: All Around The World (La La La),TITLE: Sexy And I Know It,TITLE: I Don't Care (with Justin Bieber),TITLE: Written in the Stars (feat. Eric Turner),TITLE: Without You (feat. Usher),"TITLE: Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",TITLE: Take Me To Church
1933171875336,0,0,0,TITLE: Change,TITLE: Cake By The Ocean,TITLE: Under Control,TITLE: All The Right Moves,TITLE: Picky - Remix,TITLE: Burn,TITLE: Dance Again,TITLE: We Are Never Ever Getting Back Together,TITLE: Only Girl (In The World),TITLE: Invading My Mind
1933171875464,0,0,0,TITLE: Touch (feat. Kid Ink),TITLE: Blown,TITLE: Rich Boy,TITLE: The Heart Wants What It Wants,TITLE: You Lost Me,TITLE: Diamonds,TITLE: Kissing Strangers,"TITLE: Love Me Like You Do - From ""Fifty Shades Of Grey""",TITLE: Keeping Your Head Up,TITLE: Dance Again
1933171880392,0,0,0,TITLE: Roses,TITLE: Words as Weapons,TITLE: Rock That Body,TITLE: Close,TITLE: Hurts,TITLE: Love Me Again,TITLE: Million Reasons,TITLE: Stereo Hearts (feat. Adam Levine),TITLE: Electric Love,TITLE: PILLOWTALK
1933171880456,0,0,0,TITLE: Diamonds,TITLE: Roar,TITLE: OK - Spotify Version,TITLE: Something Just Like This,"TITLE: Happy - From ""Despicable Me 2""",TITLE: Don't Call Me Up,TITLE: Lips Are Movin,TITLE: Bang My Head (feat. Sia & Fetty Wap),TITLE: E.T.,TITLE: Some Nights
1933171881224,0,0,0,TITLE: Mi Gente (feat. Beyonc?,TITLE: Let Me Love You,TITLE: Final Song,TITLE: Thrift Shop (feat. Wanz),TITLE: PILLOWTALK,TITLE: Not a Bad Thing,TITLE: Wide Awake,TITLE: Trumpets,TITLE: Never Forget You,TITLE: Familiar
1933171881416,0,0,0,TITLE: Supplies,TITLE: Malibu,"TITLE: Love Me Like You Do - From ""Fifty Shades Of Grey""",TITLE: Titanium (feat. Sia),TITLE: We Can't Stop,TITLE: Team,TITLE: Trampoline (with ZAYN),TITLE: Mark My Words,TITLE: See You Again (feat. Charlie Puth),TITLE: Wherever I Go
1933171881672,0,0,0,TITLE: Cheap Thrills,TITLE: Sugar (feat. Francesco Yates),TITLE: Champagne Problems,TITLE: Sick Boy,TITLE: 24K Magic,TITLE: Blah Blah Blah (feat. 3OH!3),TITLE: Diamonds,TITLE: Touch (feat. Kid Ink),TITLE: My First Kiss - feat. Ke$ha,"TITLE: Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")"
1933171882184,0,0,0,TITLE: Papi,TITLE: Lust for Life (with The Weeknd),TITLE: Love Runs Out,TITLE: Sweet Nothing (feat. Florence Welch),TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),TITLE: BO$$,TITLE: Outta Nowhere (feat. Danny Mercer),TITLE: Desire,TITLE: Really Don't Care,TITLE: Kills You Slowly
1933171882120,0,0,0,TITLE: Love Somebody,TITLE: Sugar,TITLE: TKO,TITLE: This Is What You Came For,TITLE: Living For Love,TITLE: BO$$,TITLE: Pep Rally,TITLE: Meet Me Halfway,TITLE: 43776,TITLE: Walk On Water (feat. Beyonc?
1933171882632,0,0,0,TITLE: All Around The World (La La La),TITLE: Kissing Strangers,TITLE: Wiggle (feat. Snoop Dogg),TITLE: Kill Em With Kindness,TITLE: Moment 4 Life - Album Version (Edited),TITLE: Miss You (with Major Lazer & Tory Lanez),"TITLE: Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",TITLE: Blah Blah Blah (feat. 3OH!3),TITLE: Rude,TITLE: Last Friday Night (T.G.I.F.)
1933171883400,0,0,0,TITLE: Sing,TITLE: Story of My Life,TITLE: Jar of Hearts,TITLE: Diamonds,"TITLE: Let Me Go (with Alesso, Florida Georgia Line & watt)",TITLE: Blow,TITLE: Dog Days Are Over,TITLE: You Da One,TITLE: Booty,TITLE: Muny - Album Version (Edited)
1933171883592,0,0,0,TITLE: #Beautiful,TITLE: Bound To You - Burlesque Original Motion Picture Soundtrack,TITLE: Please Don't Go,TITLE: Heroes (we could be),TITLE: Booty,TITLE: Waves - Robin Schulz Radio Edit,TITLE: Bad Romance,TITLE: Feel This Moment (feat. Christina Aguilera),TITLE: Living For Love,TITLE: I Know What You Did Last Summer
1933171883912,0,0,0,TITLE: Mark My Words,TITLE: Gorilla,TITLE: Party Rock Anthem,"TITLE: Hey, Soul Sister",TITLE: Rock N Roll,TITLE: Wrecking Ball,TITLE: Suit & Tie,TITLE: Right Now - Dyro Radio Edit,TITLE: You're Mine (Eternal),TITLE: Freak
1933196853640,0,0,0,TITLE: The Hills,TITLE: Rock That Body,TITLE: Me Too,TITLE: Sign of the Times,"TITLE: Hold On, We're Going Home",TITLE: Wake Me Up,TITLE: Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: I Like It,TITLE: Blow
