USER ID,POP_rate,ROCK_rate,TECHNO_rate,SONGS_LISTENED,SONGS_RECOMMENDED
2368752165064,100.0,0,0,TITLE: Only Love Can Hurt Like This,TITLE: On My Mind,TITLE: I Took A Pill In Ibiza - Seeb Remix,TITLE: Stitches,TITLE: Sucker,TITLE: Work Bitch,TITLE: Please Don't Go,TITLE: S&M Remix,TITLE: I Love It (feat. Charli XCX),TITLE: Wait,TITLE: Someone Like You,TITLE: Diamonds,TITLE: What Do You Mean?,TITLE: S&M Remix,TITLE: Beautiful People (feat. Khalid)
2368752165448,90.0,10.0,0,TITLE: Invitation,TITLE: Starboy,TITLE: Don't Let Me Down,TITLE: Me Too,TITLE: Anything Could Happen,TITLE: Slide (feat. Frank Ocean & Migos),TITLE: E.T.,TITLE: All The Right Moves,TITLE: Just Can抰 Get Enough,TITLE: One Kiss (with Dua Lipa),TITLE: We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],TITLE: Shout Out to My Ex,TITLE: Say Something,TITLE: Break Free
2368752165640,90.0,0,10.0,TITLE: Free Me,TITLE: Youth (feat. Khalid),TITLE: Sweet Nothing (feat. Florence Welch),TITLE: Side To Side,TITLE: One Call Away (feat. Tyga) - Remix,TITLE: #thatPOWER,TITLE: Misery,TITLE: Needed Me,TITLE: The Heart Wants What It Wants,TITLE: We Are Never Ever Getting Back Together,TITLE: Finally Found You,TITLE: Best Thing I Never Had,TITLE: Whataya Want from Me,TITLE: Animals
2368752165832,100.0,0,0,TITLE: Focus,TITLE: I'm Not The Only One,TITLE: Please Don't Go,TITLE: 1+1,TITLE: The Edge Of Glory,TITLE: Boom Boom,TITLE: American Oxygen,TITLE: A Thousand Years,"TITLE: Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",TITLE: Club Can't Handle Me (feat. David Guetta),TITLE: Never Forget You,TITLE: Some Nights,TITLE: Break Your Heart,TITLE: Strip That Down (feat. Quavo),TITLE: Lay It All on Me
2368752165896,90.0,0,10.0,TITLE: Rich Boy,TITLE: Bang My Head (feat. Sia & Fetty Wap),TITLE: Been You,TITLE: Stereo Hearts (feat. Adam Levine),TITLE: What Makes You Beautiful,TITLE: Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,TITLE: Invading My Mind,TITLE: Heartbeat Song,TITLE: 24K Magic,TITLE: Younger Now,TITLE: Slide (feat. Frank Ocean & Migos),TITLE: G.U.Y.,TITLE: Where Have You Been,TITLE: Do You Wanna Come Over?
2368752166408,100.0,0,0,TITLE: Finally Found You,TITLE: This Town,TITLE: #Beautiful,TITLE: Cold (feat. Future),TITLE: Break Free,TITLE: Roses,TITLE: Electric Love,TITLE: Living For Love,TITLE: Company,TITLE: Doesn't Mean Anything,TITLE: Rockabye (feat. Sean Paul & Anne-Marie),TITLE: Last Friday Night (T.G.I.F.),TITLE: Love,TITLE: Hold It Against Me,TITLE: Love Me Harder
2368752166280,90.0,10.0,0,TITLE: Move,TITLE: Perfect Illusion,TITLE: Made In The USA,TITLE: Ain't Your Mama,TITLE: Malibu,TITLE: Dusk Till Dawn - Radio Edit,TITLE: Miss You (with Major Lazer & Tory Lanez),TITLE: If I Lose Myself - Alesso vs OneRepublic,TITLE: Jealous - Remix,TITLE: NO,TITLE: Never Forget You,TITLE: Greenlight (feat. Flo Rida & LunchMoney Lewis),TITLE: Don't,TITLE: Best Thing I Never Had
2368752166984,90.0,0,10.0,TITLE: L.A.LOVE (la la),TITLE: Close,TITLE: Friends (with BloodPop?,TITLE: Worth It,TITLE: Castle Walls (feat. Christina Aguilera),TITLE: Birthday,TITLE: Rockabye (feat. Sean Paul & Anne-Marie),TITLE: Trampoline (with ZAYN),TITLE: Shallow - Radio Edit,TITLE: All The Right Moves,TITLE: These Days,TITLE: Anaconda,TITLE: Out Of The Woods,"TITLE: Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")"
2368752167304,90.0,0,10.0,TITLE: Him & I (with Halsey),TITLE: Made In The USA,TITLE: Trumpets,TITLE: Hard,TITLE: Heart Attack,TITLE: Rock N Roll,TITLE: Loca,TITLE: Lust for Life (with The Weeknd),TITLE: Blow,TITLE: Love Somebody,TITLE: What Do You Mean? - Acoustic,TITLE: Judas,TITLE: Million Reasons,TITLE: You Lost Me
2368752167752,90.0,10.0,0,TITLE: Cold (feat. Future),TITLE: St Jude,TITLE: Hall of Fame,TITLE: International Love,TITLE: Dangerous,TITLE: How Ya Doin'? (feat. Missy Elliott),TITLE: Blow Me (One Last Kiss),TITLE: Thinking out Loud,TITLE: Invading My Mind,TITLE: Love Me Harder,TITLE: Someone You Loved,TITLE: Cake By The Ocean,TITLE: I Took A Pill In Ibiza - Seeb Remix,TITLE: Familiar
2368752167880,100.0,0,0,TITLE: Final Song,TITLE: Walks Like Rihanna,TITLE: We Can't Stop,TITLE: In My Blood,TITLE: One Kiss (with Dua Lipa),TITLE: Sorry,TITLE: Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verr鋞er,TITLE: I Luh Ya Papi,TITLE: Can't Remember to Forget You (feat. Rihanna),TITLE: Thrift Shop (feat. Wanz),TITLE: Touch (feat. Kid Ink),TITLE: Rolling in the Deep,TITLE: Sick Boy,TITLE: Same Old Love,TITLE: Naturally
2368752168456,80.0,10.0,10.0,TITLE: Living For Love,TITLE: 24K Magic,TITLE: Lemon,TITLE: Die Young,TITLE: Foolish Games,TITLE: Only Love Can Hurt Like This,TITLE: How Do You Sleep?,TITLE: Company,TITLE: Work from Home (feat. Ty Dolla $ign),TITLE: We Are Young (feat. Janelle Mon醗),TITLE: We R Who We R,TITLE: Stronger (What Doesn't Kill You),"TITLE: Love Me Like You Do - From ""Fifty Shades Of Grey""",TITLE: Shot Me Down (feat. Skylar Grey) - Radio Edit
2368752168712,70.0,10.0,20.0,TITLE: The One That Got Away,TITLE: Paradise,TITLE: This Town,TITLE: Domino,TITLE: Filthy,TITLE: Loca,TITLE: Too Good,TITLE: You Lost Me,TITLE: What Do You Mean?,TITLE: Rich Boy,TITLE: Remember I Told You,TITLE: Titanium (feat. Sia),TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),TITLE: Him & I (with Halsey)
2368752168776,70.0,0,30.0,TITLE: Daylight,TITLE: Blown,TITLE: Runnin' (Lose It All),TITLE: Stay The Night - Featuring Hayley Williams Of Paramore,TITLE: Love Me Like You,TITLE: Chandelier,TITLE: Perfect,TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),TITLE: People Like Us,TITLE: Malibu,TITLE: The One That Got Away,TITLE: Dance Again,TITLE: Love Yourself,TITLE: True Colors
2368752169480,70.0,0,30.0,TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: Yeah 3x,TITLE: Mi Gente (feat. Beyonc?,TITLE: Adore You,TITLE: human,TITLE: Never Forget You,TITLE: Freak,TITLE: I Want You To Know,TITLE: Heroes (we could be),TITLE: Perfect Illusion,TITLE: Like A G6,TITLE: Stronger (What Doesn't Kill You),TITLE: Let Me Be Your Lover,TITLE: Latch
2368725669192,90.0,0,10.0,TITLE: Team,"TITLE: I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",TITLE: Try,TITLE: Baby Don't Lie,TITLE: Turn Up the Music,TITLE: Cool Girl,TITLE: Fancy,TITLE: Live It Up,TITLE: 7 Years,TITLE: Antisocial (with Travis Scott),TITLE: Beautiful Birds (feat. Birdy),TITLE: The Edge Of Glory,TITLE: Super Bass,TITLE: Imma Be
2368725669704,70.0,0,30.0,TITLE: Starving,TITLE: I Got You,TITLE: Cut To The Feeling,TITLE: What I Need (feat. Kehlani),TITLE: Girl On Fire (feat. Nicki Minaj) - Inferno Version,TITLE: Let Me Love You,TITLE: Not Myself Tonight,TITLE: Tonight (I'm Fuckin' You),TITLE: Reality - Radio Edit,TITLE: Cheap Thrills,TITLE: 2U (feat. Justin Bieber),TITLE: Price Tag,TITLE: Takeaway,TITLE: First Time
2368725669256,100.0,0,0,TITLE: All The Right Moves,TITLE: Sexy Bitch (feat. Akon),TITLE: Firework,TITLE: My First Kiss - feat. Ke$ha,TITLE: Rock That Body,TITLE: Bon app閠it,TITLE: Bad Romance,TITLE: These Days,TITLE: Side To Side,TITLE: Love,TITLE: You Lost Me,TITLE: BURNITUP!,TITLE: Final Song,TITLE: Time of Our Lives,TITLE: Team
2368725667912,70.0,10.0,20.0,TITLE: Do You Wanna Come Over?,TITLE: Play Hard (feat. Ne-Yo & Akon) - New Edit,TITLE: Papi,TITLE: Alive,TITLE: Hard,"TITLE: Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",TITLE: Beauty And A Beat,"TITLE: Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",TITLE: Slow Hands,TITLE: Castle Walls (feat. Christina Aguilera),TITLE: The Cure,TITLE: Anaconda,TITLE: #Beautiful,TITLE: Elastic Heart
2368725659336,80.0,10.0,10.0,TITLE: Him & I (with Halsey),TITLE: Up,TITLE: Secrets,TITLE: Rockabye (feat. Sean Paul & Anne-Marie),TITLE: Easy Love,TITLE: E.T.,TITLE: Scars To Your Beautiful,TITLE: Call You Mine,TITLE: Cold (feat. Future),TITLE: Marry The Night,TITLE: Mercy,TITLE: Partition,TITLE: L.A.LOVE (la la),TITLE: Telephone
2368725658888,100.0,0,0,TITLE: Hurts,TITLE: Best Song Ever,TITLE: Doesn't Mean Anything,TITLE: Pompeii,TITLE: Desire,TITLE: Steal My Girl,TITLE: Malibu,TITLE: If I Had You,TITLE: Sugar,TITLE: Trampoline (with ZAYN),TITLE: Shot Me Down (feat. Skylar Grey) - Radio Edit,TITLE: What I Need (feat. Kehlani),TITLE: Focus,TITLE: Sparks,TITLE: I Took A Pill In Ibiza - Seeb Remix
2368725658440,90.0,0,10.0,TITLE: Sorry,TITLE: Steal My Girl,TITLE: Rise,TITLE: Antisocial (with Travis Scott),TITLE: DJ Got Us Fallin' In Love (feat. Pitbull),TITLE: I Like It,TITLE: Love Somebody,TITLE: Daylight,TITLE: Rolling in the Deep,TITLE: One Call Away (feat. Tyga) - Remix,TITLE: Rich Love (with Seeb),TITLE: Closer,TITLE: Ferrari,TITLE: Se駉rita
2368725657864,80.0,10.0,10.0,TITLE: Wings,TITLE: Never Be the Same - Radio Edit,TITLE: Praying,TITLE: human,TITLE: I'm Not The Only One,TITLE: Move,TITLE: Swish Swish,TITLE: Invitation,TITLE: Change,TITLE: There for You,TITLE: #Beautiful,TITLE: Hello,TITLE: Giant (with Rag'n'Bone Man),TITLE: Love Somebody
2368752169416,90.0,0,10.0,TITLE: Super Bass,TITLE: Send My Love (To Your New Lover),TITLE: Secrets,TITLE: Firework,TITLE: Work,TITLE: Baby Don't Lie,TITLE: Cheap Thrills,TITLE: Loca,TITLE: I Luh Ya Papi,TITLE: Overdose,TITLE: Bloodstream,TITLE: Take It Off,TITLE: Play Hard (feat. Ne-Yo & Akon) - New Edit,"TITLE: CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
2368752169800,60.0,0,40.0,TITLE: Pep Rally,TITLE: Good as Hell (feat. Ariana Grande) - Remix,TITLE: Angel,TITLE: Grenade,TITLE: I Want You To Know,TITLE: Happier,TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: Fancy,TITLE: I Don't Care (with Justin Bieber),TITLE: Heartbreaker,TITLE: Blown,TITLE: Little Lies,TITLE: Anywhere,TITLE: It Ain't Me (with Selena Gomez),TITLE: Rich Boy
2368752170120,70.0,20.0,10.0,TITLE: Don't,TITLE: My Way,TITLE: DJ Got Us Fallin' In Love (feat. Pitbull),TITLE: Rather Be (feat. Jess Glynne),TITLE: All We Know,TITLE: A L I E N S,TITLE: Dusk Till Dawn - Radio Edit,TITLE: Live It Up,TITLE: Summer,TITLE: Starboy,TITLE: 7 Years,TITLE: What About Us,TITLE: Don't Call Me Up,TITLE: Not About Angels
2368752170568,100.0,0,0,TITLE: Beautiful People (feat. Khalid),TITLE: All We Know,TITLE: All I Ask,TITLE: Final Song,TITLE: Baby Don't Lie,TITLE: Wish That You Were Here - From 揗iss Peregrine抯 Home for Peculiar Children?Original Motion Picture,TITLE: There's Nothing Holdin' Me Back,TITLE: Company,TITLE: Just Give Me a Reason (feat. Nate Ruess),TITLE: Empire State of Mind (Part II) Broken Down,TITLE: Applause,TITLE: Sugar,TITLE: Moment 4 Life - Album Version (Edited),TITLE: People Like Us,TITLE: Animals
2368752170696,90.0,10.0,0,TITLE: Cool Girl,TITLE: The Feeling,TITLE: Behind Your Back,TITLE: Just Give Me a Reason (feat. Nate Ruess),TITLE: Mama,TITLE: LIKE I WOULD,TITLE: Alejandro,TITLE: PILLOWTALK,TITLE: What About Love,TITLE: Touch (feat. Kid Ink),TITLE: Want To,TITLE: On The Floor,TITLE: Pom Poms,TITLE: Hurts
2368752171272,90.0,10.0,0,TITLE: Needed Me,TITLE: Scars To Your Beautiful,TITLE: Take It Off,TITLE: XO,TITLE: 3,TITLE: Just the Way You Are,TITLE: Lose You To Love Me,TITLE: Imma Be,TITLE: Best Song Ever,TITLE: Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,TITLE: Finally Found You,TITLE: Secrets,TITLE: Confident,TITLE: My House
2368752171464,80.0,20.0,0,TITLE: Cooler Than Me - Single Mix,TITLE: Perfect Illusion,TITLE: Walk On Water (feat. Beyonc?,TITLE: Company,TITLE: How Ya Doin'? (feat. Missy Elliott),TITLE: I'm Not The Only One,TITLE: Try Sleeping with a Broken Heart,TITLE: 1+1,TITLE: Walks Like Rihanna,TITLE: Words as Weapons,TITLE: Messin' Around,TITLE: Genie In a Bottle,TITLE: Mi Gente (feat. Beyonc?,TITLE: Diamonds,TITLE: Talk (feat. Disclosure)
2368752171784,100.0,0,0,TITLE: Company,TITLE: FourFiveSeconds,TITLE: Higher,TITLE: Spark The Fire,TITLE: Make Me Like You,TITLE: Sweet Nothing (feat. Florence Welch),TITLE: Grenade,TITLE: Sorry,TITLE: Cruel (feat. ZAYN),TITLE: She Looks So Perfect,TITLE: Sexy And I Know It,TITLE: Despacito - Remix,TITLE: Mr. Put It Down,TITLE: Closer,TITLE: One Call Away (feat. Tyga) - Remix
2368752172168,80.0,10.0,10.0,TITLE: I Wanna Go,TITLE: Price Tag,TITLE: Foolish Games,TITLE: See You Again (feat. Charlie Puth),TITLE: Make Me Like You,TITLE: Giant (with Rag'n'Bone Man),TITLE: Someone You Loved,TITLE: Trumpets,TITLE: Mirrors - Radio Edit,TITLE: Memories,TITLE: In My Blood,TITLE: Heartbeat Song,TITLE: Legendary Lovers,TITLE: Rockabye (feat. Sean Paul & Anne-Marie)
2368752172552,70.0,0,30.0,TITLE: Marry You,TITLE: Reality - Radio Edit,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: Lust for Life (with The Weeknd),TITLE: Blame,TITLE: Cold (feat. Future),TITLE: Cheap Thrills,TITLE: There for You,TITLE: Right Now - Dyro Radio Edit,TITLE: Anywhere,TITLE: Sheezus,TITLE: Starships,TITLE: We R Who We R,TITLE: Freak
2368752172744,100.0,0,0,TITLE: Telephone,TITLE: On The Floor,TITLE: I Really Like You,TITLE: #thatPOWER,TITLE: That's What I Like,TITLE: Eenie Meenie,TITLE: This Town,TITLE: #SELFIE,TITLE: Do You Wanna Come Over?,TITLE: Love You Like A Love Song,TITLE: Run Run Run,TITLE: California Gurls,TITLE: Make Me Like You,TITLE: The Feeling,TITLE: Papi
2368752173128,80.0,0,20.0,TITLE: Him & I (with Halsey),TITLE: DJ Got Us Fallin' In Love (feat. Pitbull),TITLE: Story of My Life,TITLE: Mi Gente (feat. Beyonc?,TITLE: Hurts,TITLE: What About Love,TITLE: Lay It All on Me,TITLE: Let Me,TITLE: Try Sleeping with a Broken Heart,TITLE: Born This Way,TITLE: Overdose,TITLE: FourFiveSeconds,TITLE: Work Bitch,TITLE: This Is How We Do,TITLE: Truth Hurts
2368752173640,100.0,0,0,TITLE: Love You Like A Love Song,TITLE: Can't Remember to Forget You (feat. Rihanna),TITLE: Let Her Go,TITLE: Capital Letters,TITLE: Genie In a Bottle,TITLE: What the Hell,TITLE: Sexy Bitch (feat. Akon),TITLE: IDGAF,TITLE: I Knew You Were Trouble.,TITLE: Shape of You,TITLE: Shape of You,TITLE: You Da One,TITLE: Talk Dirty (feat. 2 Chainz),TITLE: Legendary Lovers,TITLE: Party Rock Anthem
2368752173448,100.0,0,0,TITLE: Sucker,TITLE: Closer,TITLE: Shallow - Radio Edit,TITLE: On The Floor,TITLE: Cold Water (feat. Justin Bieber & M?,TITLE: Come & Get It,TITLE: Summer,TITLE: 7 Years,TITLE: Con Calma - Remix,TITLE: 24K Magic,TITLE: It Will Rain,TITLE: Takeaway,TITLE: Not a Bad Thing,TITLE: Million Years Ago,TITLE: Team
2368752173896,100.0,0,0,TITLE: Treat You Better,TITLE: Close,TITLE: Made In The USA,TITLE: Praying,TITLE: Booty,TITLE: Touch (feat. Kid Ink),TITLE: Fireball (feat. John Ryan),TITLE: Crying in the Club,TITLE: Love On The Brain,TITLE: I'm Not The Only One,TITLE: Imma Be,TITLE: Part Of Me,TITLE: No Guidance (feat. Drake),TITLE: Firework,TITLE: Alejandro
2368752174600,90.0,10.0,0,TITLE: 7 Years,TITLE: Overdose,"TITLE: Love Me Like You Do - From ""Fifty Shades Of Grey""",TITLE: Take Me To Church,TITLE: Kissing Strangers,TITLE: My My My!,TITLE: Me Too,TITLE: Prayer in C - Robin Schulz Radio Edit,TITLE: Cheers (Drink To That),TITLE: Spark The Fire,TITLE: Starships,TITLE: 24K Magic,TITLE: Try,TITLE: Work
2368752174728,90.0,0,10.0,TITLE: Into You,TITLE: Roses,TITLE: Underneath the Tree,TITLE: It Ain't Me (with Selena Gomez),TITLE: Find U Again (feat. Camila Cabello),TITLE: Ain't Your Mama,TITLE: Takeaway,TITLE: She Looks So Perfect,TITLE: Play Hard (feat. Ne-Yo & Akon) - New Edit,TITLE: Bang Bang,TITLE: Birthday,TITLE: Like A G6,TITLE: Teenage Dream,TITLE: Side To Side
2368752175048,100.0,0,0,TITLE: Raise Your Glass,TITLE: Bound To You - Burlesque Original Motion Picture Soundtrack,TITLE: Glad You Came,TITLE: Tonight (I'm Fuckin' You),TITLE: Wherever I Go,TITLE: If I Lose Myself - Alesso vs OneRepublic,TITLE: Starving,TITLE: Chun-Li,TITLE: Some Nights,TITLE: Don't Call Me Up,TITLE: Kill Em With Kindness,TITLE: Cold (feat. Future),TITLE: Wait,TITLE: Brave,TITLE: Under Control
