USER ID,POP_rate,ROCK_rate,TECHNO_rate,SONGS_LISTENED,SONGS_RECOMMENDED
2061937707976,90.0,10.0,0,TITLE: Messin' Around,TITLE: Final Song,TITLE: Right Now - Dyro Radio Edit,TITLE: For You (With Rita Ora),TITLE: Partition,TITLE: Greenlight (feat. Flo Rida & LunchMoney Lewis),TITLE: Words as Weapons,TITLE: Love You Like A Love Song,TITLE: A Thousand Years,TITLE: American Oxygen,TITLE: Never Forget You,TITLE: Mercy,TITLE: Side To Side,TITLE: Dangerous Woman
2061937708488,90.0,0,10.0,TITLE: Treasure,TITLE: We Are Never Ever Getting Back Together,"TITLE: Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: A Thousand Years,TITLE: Want to Want Me,TITLE: Out Of The Woods,TITLE: 1+1,TITLE: Like A G6,TITLE: My House,TITLE: #thatPOWER,TITLE: TiK ToK,TITLE: Finesse - Remix; feat. Cardi B,TITLE: Problem
2061937708936,90.0,10.0,0,TITLE: Don't Let Me Down,TITLE: Give It 2 U,TITLE: Want To,TITLE: Out Of The Woods,TITLE: Night Changes,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: Summer Bummer (feat. A$AP Rocky & Playboi Carti),TITLE: Come Get It Bae,"TITLE: How Far I'll Go - From ""Moana""",TITLE: Bound To You - Burlesque Original Motion Picture Soundtrack,TITLE: Baby Don't Lie,TITLE: NO,TITLE: OK - Spotify Version,TITLE: Finesse - Remix; feat. Cardi B
2061937709704,90.0,0,10.0,TITLE: Gorilla,TITLE: No Guidance (feat. Drake),TITLE: The Cure,TITLE: Beautiful Birds (feat. Birdy),TITLE: Summer Bummer (feat. A$AP Rocky & Playboi Carti),TITLE: Break Free,TITLE: Best Song Ever,TITLE: Little Lies,TITLE: Clarity,TITLE: Live It Up,TITLE: Prayer in C - Robin Schulz Radio Edit,TITLE: Stitches,TITLE: Secrets,TITLE: Girls Like You (feat. Cardi B)
2061937709960,90.0,10.0,0,TITLE: Miss You (with Major Lazer & Tory Lanez),TITLE: Only Girl (In The World),TITLE: BURNITUP!,TITLE: I Wanna Go,TITLE: human,TITLE: Call You Mine,TITLE: Supernova,TITLE: Million Years Ago,TITLE: Hard,TITLE: Starving,TITLE: Dangerous Woman,TITLE: We R Who We R,TITLE: Your Love Is My Drug,TITLE: Stronger (What Doesn't Kill You)
2061937709768,80.0,0,20.0,TITLE: Closer,TITLE: No Vacancy (with Sebasti醤 Yatra),TITLE: The Greatest,TITLE: Make Me... (feat. G-Eazy),TITLE: Right Now - Dyro Radio Edit,TITLE: Good Time,TITLE: Electricity (with Dua Lipa),TITLE: Sugar,TITLE: Live It Up,TITLE: I Don抰 Wanna Live Forever (Fifty Shades Darker),TITLE: Beautiful People (feat. Khalid),TITLE: Only Love Can Hurt Like This,TITLE: The Way,TITLE: Firework,TITLE: DJ Got Us Fallin' In Love (feat. Pitbull)
2061937710856,90.0,0,10.0,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: Without You (feat. Usher),TITLE: Yeah 3x,TITLE: Fancy,TITLE: Sing,TITLE: My My My!,TITLE: Perfect Illusion,TITLE: We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],TITLE: Heartbeat Song,TITLE: This Is What You Came For,TITLE: Send My Love (To Your New Lover),TITLE: Kills You Slowly,TITLE: Chained To The Rhythm,TITLE: Stronger (What Doesn't Kill You)
2061937710984,90.0,0,10.0,TITLE: Marry The Night,TITLE: Higher Love,TITLE: Baby Don't Lie,TITLE: How Ya Doin'? (feat. Missy Elliott),TITLE: Girls Like You (feat. Cardi B),TITLE: Everybody Talks,TITLE: Can't Hold Us (feat. Ray Dalton),TITLE: WTF (Where They From),"TITLE: Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",TITLE: Hands To Myself,TITLE: Where Have You Been,TITLE: Legendary Lovers,TITLE: XO,TITLE: Sorry Not Sorry
2061937711240,100.0,0,0,TITLE: She Looks So Perfect,TITLE: Roses,TITLE: Kills You Slowly,TITLE: People Like Us,TITLE: Mercy,TITLE: Paris,TITLE: Kissing Strangers,TITLE: Hold It Against Me,TITLE: My My My!,TITLE: Sugar (feat. Francesco Yates),TITLE: If I Had You,TITLE: Someone Like You,TITLE: What Do You Mean?,TITLE: Close,TITLE: Look What You Made Me Do
2061937711752,80.0,0,20.0,TITLE: St Jude,TITLE: Sheezus,TITLE: Too Good,TITLE: Love Me Harder,TITLE: Perfect Duet (Ed Sheeran & Beyonc?,TITLE: Final Song,TITLE: Him & I (with Halsey),TITLE: Angel,TITLE: Underneath the Tree,TITLE: California Gurls,TITLE: Water Under the Bridge,TITLE: Final Song,TITLE: Million Years Ago,TITLE: Work,TITLE: Latch
2061937712200,80.0,0,20.0,TITLE: Spark The Fire,TITLE: Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,TITLE: Some Nights,TITLE: Too Good,TITLE: The One That Got Away,"TITLE: Let Me Go (with Alesso, Florida Georgia Line & watt)",TITLE: Electricity (with Dua Lipa),TITLE: Only Girl (In The World),TITLE: Malibu,TITLE: This Town,TITLE: The Heart Wants What It Wants,TITLE: NO,TITLE: Love Never Felt So Good,TITLE: Hard,TITLE: Runnin' (Lose It All)
2061937712328,90.0,10.0,0,TITLE: Uptown Funk,TITLE: Payphone,TITLE: Work from Home (feat. Ty Dolla $ign),TITLE: I Got You,TITLE: Never Be the Same - Radio Edit,TITLE: Hello,TITLE: Chained To The Rhythm,TITLE: The One That Got Away,TITLE: Grenade,TITLE: Hall of Fame,TITLE: 24K Magic,TITLE: Attention,"TITLE: Feel The Light - From The ""Home"" Soundtrack",TITLE: Electric Love
2061937713032,80.0,10.0,10.0,TITLE: Million Years Ago,TITLE: Boom Boom,TITLE: What the Hell,TITLE: One More Night,TITLE: Bang Bang,TITLE: Steal My Girl,TITLE: Birthday,TITLE: Just the Way You Are,TITLE: Tee Shirt - Soundtrack Version,TITLE: Elastic Heart,TITLE: Make Me Like You,TITLE: Moves Like Jagger - Studio Recording From The Voice Performance,TITLE: Prayer in C - Robin Schulz Radio Edit,TITLE: Lay It All on Me
2061937712904,100.0,0,0,TITLE: La La La (Brasil 2014) (feat. Carlinhos Brown),TITLE: Without You (feat. Usher),TITLE: Animal,TITLE: You And I,TITLE: We Own The Night,TITLE: We Are Young (feat. Janelle Mon醗),TITLE: Look What You Made Me Do,TITLE: I Really Like You,TITLE: South of the Border (feat. Camila Cabello & Cardi B),TITLE: This Town,TITLE: Lust for Life (with The Weeknd),TITLE: Genie In a Bottle,TITLE: Mama,TITLE: Needed Me,TITLE: Cruel (feat. ZAYN)
2061937717448,80.0,0,20.0,TITLE: Summer,TITLE: Raise Your Glass,TITLE: First Time,TITLE: Don't Stop the Party (feat. TJR),TITLE: Drip (feat. Migos),TITLE: Cooler Than Me - Single Mix,TITLE: Adore You,TITLE: Shape of You,TITLE: Rise,TITLE: Clarity,"TITLE: I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",TITLE: Remember I Told You,TITLE: Greenlight (feat. Flo Rida & LunchMoney Lewis),TITLE: Love On The Brain,TITLE: Stay
2061937718216,90.0,10.0,0,"TITLE: Ooh La La (from ""The Smurfs 2"")",TITLE: Roar,TITLE: Say Something,TITLE: Love On Top,TITLE: Loca,TITLE: Not a Bad Thing,TITLE: One Call Away (feat. Tyga) - Remix,TITLE: Perfect,TITLE: Wide Awake,TITLE: Scars To Your Beautiful,TITLE: Call You Mine,TITLE: On My Mind,TITLE: Just Can抰 Get Enough,TITLE: Se駉rita
2061937718088,90.0,0,10.0,TITLE: Monster,TITLE: human,TITLE: Bad Liar,TITLE: Applause,"TITLE: Happy - From ""Despicable Me 2""",TITLE: 7 Years,TITLE: Water Under the Bridge,TITLE: I Knew You Were Trouble.,TITLE: You And I,TITLE: Invading My Mind,TITLE: Make Me Like You,"TITLE: CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",TITLE: Se駉rita,TITLE: Beautiful Birds (feat. Birdy)
2061937718472,70.0,10.0,20.0,TITLE: Starships,TITLE: Atlas - From 揟he Hunger Games: Catching Fire?Soundtrack,TITLE: I Want You To Know,TITLE: Thrift Shop (feat. Wanz),TITLE: Baby,TITLE: Pep Rally,TITLE: Water Under the Bridge,TITLE: Antisocial (with Travis Scott),TITLE: Young Girls,TITLE: Free Me,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: Take Back the Night,TITLE: Easy Love,TITLE: Happier
2061937719240,90.0,0,10.0,TITLE: Suit & Tie,TITLE: Feel This Moment (feat. Christina Aguilera),TITLE: Don't,TITLE: Rock N Roll,TITLE: Want To,TITLE: Telephone,TITLE: Don't Let Me Down,TITLE: Blurred Lines,TITLE: Don't You Worry Child - Radio Edit,TITLE: Higher,TITLE: BO$$,TITLE: Diamonds,TITLE: Hello,TITLE: I Don't Care (with Justin Bieber)
2061937718920,70.0,0,30.0,TITLE: Change,TITLE: Sick Boy,TITLE: Pom Poms,TITLE: Take Back the Night,TITLE: Talk Dirty (feat. 2 Chainz),TITLE: Lips Are Movin,TITLE: Latch,TITLE: First Time,TITLE: Chandelier,TITLE: Work,TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),TITLE: The Feeling,TITLE: Change,TITLE: Heroes (we could be)
2061937720072,100.0,0,0,TITLE: Finally Found You,TITLE: My My My!,TITLE: Love Me Like You,TITLE: Crazy Kids (feat. will.i.am),TITLE: Blame,TITLE: Rock That Body,TITLE: Rise,TITLE: We Are Young (feat. Janelle Mon醗),TITLE: Mmm Yeah (feat. Pitbull),TITLE: You Lost Me,TITLE: Younger Now,TITLE: Antisocial (with Travis Scott),TITLE: Love Yourself,TITLE: Love On The Brain,TITLE: Lights - Single Version
2061937720584,70.0,20.0,10.0,TITLE: Tell Me You Love Me - NOTD Remix,TITLE: Paris,TITLE: We Are Never Ever Getting Back Together,TITLE: Made In The USA,TITLE: Higher Love,"TITLE: Love Me Like You Do - From ""Fifty Shades Of Grey""",TITLE: Hall of Fame,TITLE: Body Moves,TITLE: Grenade,"TITLE: How Far I'll Go - From ""Moana""",TITLE: Under Control,TITLE: Crazy Kids (feat. will.i.am),TITLE: Light It Up (feat. Nyla & Fuse ODG) [Remix],TITLE: Walk On Water (feat. Beyonc?
2061937720712,60.0,10.0,30.0,TITLE: Desire,TITLE: Words as Weapons,TITLE: Reality - Radio Edit,TITLE: Locked Out of Heaven,TITLE: Live It Up,TITLE: Can't Remember to Forget You (feat. Rihanna),"TITLE: Hold On, We're Going Home",TITLE: Time of Our Lives,TITLE: Hey Brother,TITLE: Same Old Love,TITLE: Rise,TITLE: Hello,TITLE: Some Nights,TITLE: Too Good
2061937721480,100.0,0,0,TITLE: Dance Again,TITLE: Dangerous,TITLE: Love Yourself,TITLE: LIKE I WOULD,TITLE: Lust for Life (with The Weeknd),TITLE: Steal My Girl,TITLE: I Lived,TITLE: Desire,"TITLE: Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",TITLE: I'm Into You,TITLE: Whataya Want from Me,TITLE: My House,TITLE: My First Kiss - feat. Ke$ha,TITLE: Dog Days Are Over,TITLE: Only Girl (In The World)
2061937721416,90.0,0,10.0,TITLE: All The Right Moves,TITLE: Bound To You - Burlesque Original Motion Picture Soundtrack,TITLE: Dangerous,TITLE: Anything Could Happen,TITLE: Young Girls,TITLE: Final Song,TITLE: BURNITUP!,TITLE: Work,TITLE: Hey Brother,TITLE: Starships,TITLE: Glad You Came,TITLE: One More Night,TITLE: 3,TITLE: Just Can抰 Get Enough
2061937721800,90.0,0,10.0,TITLE: It's On Again - Main Soundtrack,TITLE: Shot Me Down (feat. Skylar Grey) - Radio Edit,TITLE: Beauty And A Beat,"TITLE: I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",TITLE: 7 Years,TITLE: Don't You Worry Child - Radio Edit,TITLE: Break Your Heart,TITLE: What Lovers Do (feat. SZA),TITLE: Where Have You Been,TITLE: Marry The Night,TITLE: Younger Now,TITLE: Turning Page,TITLE: FourFiveSeconds,TITLE: Time of Our Lives
2061937722248,80.0,10.0,10.0,TITLE: I Really Like You,TITLE: Lemon,TITLE: It Will Rain,TITLE: Rock N Roll,TITLE: Mmm Yeah (feat. Pitbull),TITLE: Payphone,TITLE: Hurts,TITLE: Tonight Tonight,"TITLE: Let It Go - From ""Frozen / Single Version",TITLE: Love Incredible (feat. Camila Cabello),TITLE: Don't Stop the Party (feat. TJR),"TITLE: Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",TITLE: #SELFIE,TITLE: Yeah 3x
2061937722632,70.0,0,30.0,"TITLE: No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",TITLE: OMG (feat. will.i.am),TITLE: Yesterday (feat. Bebe Rexha),TITLE: Fancy,TITLE: Just the Way You Are,TITLE: Meet Me Halfway,TITLE: DJ Got Us Fallin' In Love (feat. Pitbull),TITLE: I Don't Care (with Justin Bieber),TITLE: All The Right Moves,TITLE: Firework,TITLE: Wide Awake,TITLE: Not a Bad Thing,TITLE: Naturally,TITLE: Castle Walls (feat. Christina Aguilera)
2061937723016,80.0,0,20.0,TITLE: Animal,TITLE: Find U Again (feat. Camila Cabello),TITLE: In the Name of Love,TITLE: Lemon,TITLE: Higher,TITLE: If I Lose Myself - Alesso vs OneRepublic,TITLE: Dangerous Woman,TITLE: Summer,"TITLE: Happy - From ""Despicable Me 2""",TITLE: Sucker,TITLE: Me Too,TITLE: Love Yourself,TITLE: Sing,TITLE: Naturally,TITLE: Fancy
2061937723400,90.0,10.0,0,TITLE: Invading My Mind,TITLE: We Can't Stop,TITLE: 43776,TITLE: Stitches,TITLE: Give It 2 U,TITLE: Malibu,TITLE: All I Ask,TITLE: I'll Show You,TITLE: Foolish Games,TITLE: One Kiss (with Dua Lipa),TITLE: Only Love Can Hurt Like This,TITLE: Anaconda,TITLE: Outta Nowhere (feat. Danny Mercer),TITLE: Wherever I Go
2061937723976,80.0,20.0,0,TITLE: Capital Letters,TITLE: Starboy,TITLE: Alejandro,TITLE: Papi,TITLE: Moves Like Jagger - Studio Recording From The Voice Performance,TITLE: Someone Like You,TITLE: Praying,TITLE: Sucker,TITLE: Scars To Your Beautiful,TITLE: Beautiful People (feat. Khalid),TITLE: Underneath the Tree,TITLE: Roar,TITLE: Treat You Better,TITLE: My First Kiss - feat. Ke$ha,TITLE: The Hills
2061937723784,90.0,0,10.0,TITLE: Happier,TITLE: Ain't Your Mama,TITLE: Try Sleeping with a Broken Heart,TITLE: Dog Days Are Over,TITLE: Same Old Love,TITLE: Body Say,TITLE: Right Now - Dyro Radio Edit,TITLE: Spark The Fire,TITLE: Don't Be so Hard on Yourself,TITLE: #SELFIE,TITLE: Stronger (What Doesn't Kill You),TITLE: We Found Love,TITLE: Rolling in the Deep,TITLE: Look What You Made Me Do
2061937724872,90.0,10.0,0,TITLE: Take It Off,TITLE: The Hills,TITLE: Fireball (feat. John Ryan),TITLE: Muny - Album Version (Edited),TITLE: Do You Wanna Come Over?,TITLE: How Ya Doin'? (feat. Missy Elliott),TITLE: Judas,TITLE: We Are Never Ever Getting Back Together,TITLE: Boom Boom,TITLE: Tonight (I'm Fuckin' You),TITLE: Million Years Ago,TITLE: FourFiveSeconds,TITLE: Cold Water (feat. Justin Bieber & M?,TITLE: Adore You
2061937724808,90.0,0,10.0,TITLE: Move,TITLE: Sorry,TITLE: Young Girls,TITLE: Roar,TITLE: All We Know,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: It Ain't Me (with Selena Gomez),TITLE: No Vacancy (with Sebasti醤 Yatra),TITLE: Sorry Not Sorry,TITLE: human,TITLE: Without You (feat. Usher),"TITLE: Happy - From ""Despicable Me 2""",TITLE: Beautiful Birds (feat. Birdy),TITLE: All We Know
2061937725128,90.0,0,10.0,TITLE: Good Life,TITLE: Chun-Li,TITLE: We Can't Stop,TITLE: Someone You Loved,TITLE: Partition,TITLE: Glad You Came,TITLE: The Feeling,TITLE: Sing,TITLE: Perfect Duet (Ed Sheeran & Beyonc?,TITLE: Waves - Robin Schulz Radio Edit,TITLE: Blow Me (One Last Kiss),TITLE: Beautiful People (feat. Khalid),TITLE: Uptown Funk,TITLE: Come & Get It
2061937729928,100.0,0,0,TITLE: Party Rock Anthem,TITLE: Rise,TITLE: Kiss You,TITLE: Higher,TITLE: Ghosttown,TITLE: Blown,TITLE: Into You,TITLE: Let Her Go,TITLE: Misery,TITLE: What Makes You Beautiful,TITLE: Let Her Go,TITLE: BURNITUP!,TITLE: Love Me Harder,TITLE: The Cure,TITLE: Sexy And I Know It
2061937730312,80.0,0,20.0,TITLE: Legendary Lovers,TITLE: Don't You Worry Child - Radio Edit,TITLE: No Guidance (feat. Drake),TITLE: Runnin' (Lose It All),TITLE: I Know What You Did Last Summer,TITLE: Only Love Can Hurt Like This,TITLE: Same Old Love,TITLE: On My Mind,TITLE: Been You,TITLE: She Looks So Perfect,TITLE: A Thousand Years,TITLE: Side To Side,TITLE: You And I,TITLE: Kissing Strangers,TITLE: Him & I (with Halsey)
2061937730760,90.0,0,10.0,TITLE: Capital Letters,TITLE: Treasure,TITLE: Lights - Single Version,TITLE: Mi Gente (feat. Beyonc?,TITLE: We Are Never Ever Getting Back Together,TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: Body Say,TITLE: Living For Love,TITLE: Telephone,TITLE: Broken Arrows,TITLE: Stitches,TITLE: Wiggle (feat. Snoop Dogg),TITLE: Best Thing I Never Had,TITLE: Firework
2061937731272,70.0,10.0,20.0,TITLE: Atlas - From 揟he Hunger Games: Catching Fire?Soundtrack,TITLE: Worth It,TITLE: Sexy And I Know It,TITLE: Get Low (with Liam Payne),TITLE: Body Say,TITLE: Let Me Love You,TITLE: G.U.Y.,TITLE: Perfect Illusion,TITLE: La La La (Brasil 2014) (feat. Carlinhos Brown),TITLE: Move,TITLE: Cruel (feat. ZAYN),TITLE: Give It 2 U,TITLE: Hands To Myself,TITLE: Cheap Thrills
2061937731400,80.0,10.0,10.0,TITLE: Baby,TITLE: Shout Out to My Ex,TITLE: Sexy And I Know It,TITLE: Blurred Lines,TITLE: Bad At Love,TITLE: Malibu,TITLE: Truth Hurts,TITLE: Rolling in the Deep,TITLE: Not About Angels,TITLE: Stitches,TITLE: Thrift Shop (feat. Wanz),TITLE: 24K Magic,TITLE: Give Me Everything,TITLE: Love Me Again
2061937732040,90.0,10.0,0,TITLE: The One That Got Away,TITLE: Cruel (feat. ZAYN),TITLE: New Rules,TITLE: What Makes You Beautiful,TITLE: What Lovers Do (feat. SZA),TITLE: Memories,TITLE: Send My Love (To Your New Lover),TITLE: Can't Remember to Forget You (feat. Rihanna),TITLE: All The Right Moves,TITLE: Miss You (with Major Lazer & Tory Lanez),TITLE: Tell Me You Love Me - NOTD Remix,TITLE: OK - Spotify Version,TITLE: Love Me Harder,TITLE: Daylight
2061937732168,90.0,0,10.0,TITLE: I Lived,TITLE: Firework,TITLE: Touch (feat. Kid Ink),TITLE: Girls Like You (feat. Cardi B),TITLE: 43776,TITLE: Waves - Robin Schulz Radio Edit,TITLE: Run Away With Me,TITLE: Anything Could Happen,TITLE: My House,TITLE: Kiss You,TITLE: Up,TITLE: Can't Hold Us (feat. Ray Dalton),TITLE: Let Me Love You (Until You Learn To Love Yourself),TITLE: Yesterday (feat. Bebe Rexha)
